index,proba
45080,0.11869212229556739
45081,0.26733892358550065
45082,0.3603730320780152
45083,0.5399347606609407
45084,0.637819324608586
45085,0.1666378425085712
45086,0.5580754037022074
45087,0.45056107693814446
45088,0.17016192578720185
45089,0.6043312243604423
45090,0.5388726552660575
45091,0.24417197732043275
45092,0.33894934331234217
45093,0.48069387941574876
45094,0.9102097589280178
45095,0.5062240133333551
45096,0.2842890909379754
45097,0.5664636908516355
45098,0.694975954278092
45099,0.8912925563545483
45100,0.5120330467101846
45101,0.5404162003864753
45102,0.46889238190705984
45103,0.5730228514054403
45104,0.32733406498788375
45105,0.5195298040675679
45106,0.8368838341585827
45107,0.17956740821118056
45108,0.22829024779919765
45109,0.41664837079200284
45110,0.18866135576978055
45111,0.5261025184577701
45112,0.18504090306011742
45113,0.2378179726638987
45114,0.3207387660269957
45115,0.5355956103225188
45116,0.4429261496070869
45117,0.6082634445579354
45118,0.40433059910896185
45119,0.23533217247642998
45120,0.7129959564550945
45121,0.307087599545654
45122,0.2782379897273345
45123,0.26700846724966304
45124,0.7170265622325368
45125,0.6382507185000461
45126,0.45384339572762217
45127,0.3305889635845513
45128,0.8338459249503755
45129,0.6504974239146903
45130,0.3458402034455096
45131,0.6104821987338218
45132,0.6802909106015048
45133,0.6065486810537387
45134,0.6399964590054595
45135,0.35169692916265005
45136,0.09123149369433241
45137,0.4831505350789951
45138,0.6601773140089106
45139,0.49086195200387583
45140,0.7874845038156912
45141,0.8712362517100085
45142,0.18022935759218506
45143,0.6276782953977188
45144,0.7488127303200004
45145,0.3167894589001986
45146,0.4687134521968594
45147,0.5236734331667727
45148,0.7075854206774979
45149,0.3892017226369295
45150,0.7947470520859632
45151,0.46953540617715805
45152,0.5665905736515511
45153,0.5495566023122983
45154,0.4130234883082899
45155,0.5238551346053675
45156,0.5073652567101486
45157,0.5306571062358855
45158,0.4652099503569316
45159,0.5440078328725196
45160,0.46545276744264596
45161,0.6966988481444271
45162,0.465539450843863
45163,0.8595673585269039
45164,0.40632885064507496
45165,0.42528904520788435
45166,0.8927449956250922
45167,0.8639124458324163
45168,0.7722386062852602
45169,0.47852296922051
45170,0.4119276080125877
45171,0.6648405106835297
45172,0.42702401000147094
45173,0.4783205964361788
45174,0.42162640757352926
45175,0.41217837122679984
45176,0.33870003616194005
45177,0.7961095305372679
45178,0.9428825483432248
45179,0.5295033323905173
45180,0.2269482981086025
45181,0.4846694004550054
45182,0.1815363512080215
45183,0.4845166710697003
45184,0.17439287005221546
45185,0.5702708877362503
45186,0.45415418271148716
45187,0.8038075906444085
45188,0.5450879717747722
45189,0.7439040086255528
45190,0.39784626907027903
45191,0.8404984468802911
45192,0.7552755904712282
45193,0.39922395776562314
45194,0.12559691676673712
45195,0.2316932390373815
45196,0.20709260272729552
45197,0.5029397634958793
45198,0.43625186231028423
45199,0.5280741447515056
45200,0.5665823363314118
45201,0.5322102467050336
45202,0.5399269308947608
45203,0.5912870682844559
45204,0.14770776854203274
45205,0.4576841906094587
45206,0.13703422234048004
45207,0.6063772237135069
45208,0.5775397293315858
45209,0.22353530983051645
45210,0.5802477559448641
45211,0.408634531485404
45212,0.35702726980143884
45213,0.759678038581462
45214,0.7474127026210309
45215,0.26600042095726295
45216,0.4701537506531051
45217,0.6884427282929493
45218,0.609526800393999
45219,0.4758895453369036
45220,0.4046425887924073
45221,0.7762817169723597
45222,0.7499461225989189
45223,0.336911225640233
45224,0.8011892845947928
45225,0.7018351503832574
45226,0.4450709486938935
45227,0.38940287982154353
45228,0.6122437030980967
45229,0.4793695378576103
45230,0.7212632530078018
45231,0.6168150675262319
45232,0.23378409359877994
45233,0.5380852223833243
45234,0.3827179385416875
45235,0.5958509860405417
45236,0.6001051072308239
45237,0.7031303897698965
45238,0.11093073505751527
45239,0.793937850601932
45240,0.6319644897115639
45241,0.26650686640443344
45242,0.6936948703284166
45243,0.8042262516294918
45244,0.7078135240967196
45245,0.6679933827671445
45246,0.7639911180776724
45247,0.2982297952471753
45248,0.57417950270584
45249,0.9568379687979888
45250,0.6201136511244894
45251,0.35398041222813426
45252,0.8193479347266698
45253,0.4667047800334591
45254,0.584199804328351
45255,0.14084679035902656
45256,0.34867330044426237
45257,0.8956490377361457
45258,0.5591717582099058
45259,0.6509394870967188
45260,0.2163625318472212
45261,0.6110635504377573
45262,0.46621926847069656
45263,0.1039763218314264
45264,0.17170114332911326
45265,0.13607624774248672
45266,0.7916413385113904
45267,0.5281607791405222
45268,0.5591651878472541
45269,0.4090681788860418
45270,0.4274668081687048
45271,0.3344982236565282
45272,0.50877943783493
45273,0.8170756756347282
45274,0.30916226962363264
45275,0.7616065811677435
45276,0.12760777405480211
45277,0.3599671904588219
45278,0.8442571713997764
45279,0.8649046198198967
45280,0.6980437253359051
45281,0.5725269587117426
45282,0.4265697113313664
45283,0.8679995713577812
45284,0.23209270893380796
45285,0.5905621072403782
45286,0.7188634744754528
45287,0.44852550013934667
45288,0.2166918433313962
45289,0.691675099392393
45290,0.4456266540879471
45291,0.4048532705468081
45292,0.8156794435825776
45293,0.09546699940819099
45294,0.32472281148031085
45295,0.3573755172558965
45296,0.4661107292607542
45297,0.4176665240371084
45298,0.30807803551038965
45299,0.41062678717289364
45300,0.8203507986817227
45301,0.45479619762879503
45302,0.7441494716457357
45303,0.8214215232333166
45304,0.7756670535660455
45305,0.47515993703237674
45306,0.22619172172480678
45307,0.6121929811149668
45308,0.4007224444664281
45309,0.9236968137464037
45310,0.7070919087659809
45311,0.9275040945100923
45312,0.17654023998540275
45313,0.5270168062695623
45314,0.2556981699241314
45315,0.21367714139860955
45316,0.6310370612788259
45317,0.40735753151276216
45318,0.7277405014970758
45319,0.12108567712753612
45320,0.4498894644981207
45321,0.6222627087763051
45322,0.17607384192552167
45323,0.874325978873549
45324,0.6993404384228038
45325,0.3034989699642867
45326,0.047051400392956605
45327,0.15699299308518272
45328,0.8018018472780976
45329,0.1887359851578302
45330,0.4208911038684579
45331,0.7677165833262177
45332,0.5141825269038196
45333,0.456913660471066
45334,0.8822162122128252
45335,0.19895566198802914
45336,0.37588260420425645
45337,0.47254138500269827
45338,0.8102009856859443
45339,0.5853290572117015
45340,0.6247513247951118
45341,0.5699654497292949
45342,0.7221766623119154
45343,0.5504757463747308
45344,0.4547393466441942
45345,0.4857363081458804
45346,0.5505170807487333
45347,0.6934960383407887
45348,0.6560902790323083
45349,0.7300494259517001
45350,0.6368453936167474
45351,0.2944882410933644
45352,0.2961162125829689
45353,0.8037226938081048
45354,0.1113631122777375
45355,0.8328084322752175
45356,0.24604675023030287
45357,0.6433639787100809
45358,0.23434751573351043
45359,0.11766596824896221
45360,0.8513321268258724
45361,0.4942607546723981
45362,0.3379606490885535
45363,0.8331599031270682
45364,0.4805468077962596
45365,0.6538027200581047
45366,0.4376163532500671
45367,0.13087529192355585
45368,0.19197629889366136
45369,0.5066794606004682
45370,0.6163031632545858
45371,0.7933504323985594
45372,0.755562695599953
45373,0.5985442985701905
45374,0.5113732357911323
45375,0.6767667055656437
45376,0.5846108637546779
45377,0.90772954834749
45378,0.6349356516474417
45379,0.1605711388523156
45380,0.28036081500739807
45381,0.8193463266609964
45382,0.39903435321938985
45383,0.43101551720040054
45384,0.7285049856523869
45385,0.2405309909067622
45386,0.8565576997190252
45387,0.6539821159830441
45388,0.8872852771315924
45389,0.3644670621612228
45390,0.08334772949129725
45391,0.16283082059802811
45392,0.11848201975380647
45393,0.32555767833569715
45394,0.6702585594881081
45395,0.680951502781965
45396,0.7585375827312729
45397,0.7593637131258657
45398,0.2132884532724343
45399,0.8039354410849445
45400,0.7227362481791451
45401,0.21348449159252994
45402,0.5350294738617215
45403,0.35443663108803714
45404,0.6350223494776188
45405,0.3305152244123745
45406,0.7421791700962234
45407,0.82790366731856
45408,0.35304325356218563
45409,0.8418850017849143
45410,0.2552061209489177
45411,0.44944154662870284
45412,0.6533972333261356
45413,0.9100603859935193
45414,0.5121552576028474
45415,0.38857497425294607
45416,0.7452973940813098
45417,0.38530978454992065
45418,0.41028055404866354
45419,0.5302419853567757
45420,0.7206232420938519
45421,0.30704488450210027
45422,0.8456560008820901
45423,0.3606156141215889
45424,0.6415846049236961
45425,0.3581427581362643
45426,0.4091456681649732
45427,0.9967214759348021
45428,0.4849362380273401
45429,0.4022505517372846
45430,0.33460683729039536
45431,0.5932099644897473
45432,0.07980404472505861
45433,0.3633332238632633
45434,0.27787199482141406
45435,0.8999812242265139
45436,0.6101849150765039
45437,0.7086306984951467
45438,0.4744241656528741
45439,0.7867630600731719
45440,0.5900750517460545
45441,0.19208745290722318
45442,0.7292097662747077
45443,0.2279621813079987
45444,0.5398757036240642
45445,0.4728984036029005
45446,0.8065829828527193
45447,0.5670212412693914
45448,0.13220949822785116
45449,0.6015877209896601
45450,0.5666538897312924
45451,0.6631137127033757
45452,0.49457205371310703
45453,0.50300892247357
45454,0.8252883984416493
45455,0.11817448671394512
45456,0.5663922028126075
45457,0.4309431819692102
45458,0.5717561138284
45459,0.30161295256606235
45460,0.542991352003911
45461,0.4179199658610971
45462,0.4280154045197749
45463,0.7077923335928638
45464,0.11596186858918361
45465,0.6786117915927279
45466,0.7668819181596255
45467,0.5797317966721602
45468,0.5902173797956174
45469,0.2804462124257809
45470,0.1523408640836222
45471,0.6878338528331047
45472,0.5961056896937917
45473,0.5372236305086784
45474,0.3946786946034767
45475,0.2991529265501316
45476,0.1675347202086289
45477,0.6880666968659697
45478,0.7297833371030973
45479,0.24161605193732477
45480,0.6426450055050165
45481,0.6339900041192712
45482,0.8305704967412589
45483,0.5872826706131353
45484,0.7863943657089059
45485,0.2522207034791936
45486,0.534289066119383
45487,0.6520445126264103
45488,0.8839381970978921
45489,0.37193393966943045
45490,0.2756654269569335
45491,0.537992805557291
45492,0.26492189808583566
45493,0.6653967112690182
45494,0.11188449014669716
45495,0.26215884635460224
45496,0.3714942917662274
45497,0.431498813934757
45498,0.6667551661591655
45499,0.46928113832407675
45500,0.2628147730549891
45501,0.8366933237488264
45502,0.3550316944105061
45503,0.5491174676609465
45504,0.8136731995227591
45505,0.6034117602104452
45506,0.4378733625104567
45507,0.5597938664362848
45508,0.5454830365930989
45509,0.5331333812399063
45510,0.7005515541321714
45511,0.4306416108390867
45512,0.22274941886529465
45513,0.5486534618632556
45514,0.5044962257100044
45515,0.23683687103956252
45516,0.3378999391604785
45517,0.3630974561717797
45518,0.3478158066514059
45519,0.7970923702293098
45520,0.2676381254040531
45521,0.7084345259838325
45522,0.5189845173663501
45523,0.8453431666121365
45524,0.4720930413904778
45525,0.6490727358200474
45526,0.3419232404170719
45527,0.7613047411376377
45528,0.753023731300212
45529,0.7561597661561752
45530,0.6360728511082882
45531,0.745522750246761
45532,0.8219641727052386
45533,0.36846930347763607
45534,0.20460260987452272
45535,0.5482511653560749
45536,0.760832369227884
45537,0.5751969687531056
45538,0.5814393370205577
45539,0.3253987973576217
45540,0.20433267561665386
45541,0.8316833790880417
45542,0.4265003648983052
45543,0.6979344527646254
45544,0.6602091600457973
45545,0.5210159762059865
45546,0.44592510974466737
45547,0.7003471893062863
45548,0.492643125352933
45549,0.7374581156805442
45550,0.47272240086746503
45551,0.6140190569786295
45552,0.4779368475735677
45553,0.13027643051044172
45554,0.8432376056759223
45555,0.29888929986365004
45556,0.5263062307120041
45557,0.812694914394809
45558,0.5080397097954592
45559,0.8578507758030113
45560,0.6576094448733268
45561,0.5938376119529004
45562,0.25294557006094964
45563,0.6529106120128647
45564,0.7738931404248701
45565,0.66111168303247
45566,0.9616988582345468
45567,0.46983908051457063
45568,0.5717768267984084
45569,0.46044988940381887
45570,0.3809286444332621
45571,0.54391634924074
45572,0.22033179647893023
45573,0.3841768714706848
45574,0.39559878125506426
45575,0.17507308341432526
45576,0.7077339882938947
45577,0.646366451079525
45578,0.20895983440131866
45579,0.5860446372768744
45580,0.3424035505727761
45581,0.40155930538176915
45582,0.7926333010853125
45583,0.46629473866711557
45584,0.5481583122247791
45585,0.7938584633707721
45586,0.8606073951463733
45587,0.23188691749883392
45588,0.5566031244588616
45589,0.5236741941387677
45590,0.6358678324588873
45591,0.7615979434812635
45592,0.5281997529019691
45593,0.6637428192562497
45594,0.5490978255658895
45595,0.767203305379069
45596,0.5149823420177547
45597,0.2665556726079313
45598,0.2622062880436951
45599,0.6806228600554354
45600,0.5827505688892557
45601,0.15240266479978776
45602,0.8285440401410584
45603,0.4564948731161116
45604,0.22569602310188966
45605,0.6215983068516902
45606,0.7494785764391566
45607,0.525098445837368
45608,0.6748002332101273
45609,0.561836485908767
45610,0.8264906320477218
45611,0.5910589755709424
45612,0.5197802000496938
45613,0.7279231976625378
45614,0.7484434676045586
45615,0.1996841298445272
45616,0.5168957292819298
45617,0.5011776322765855
45618,0.19433720600109258
45619,0.4422385020535426
45620,0.680172272912827
45621,0.4213420253639676
45622,0.6916652588176102
45623,0.5513592514934841
45624,0.46729144442448295
45625,0.39382334663441865
45626,0.5718889286119467
45627,0.8790984413332222
45628,0.7878143837758002
45629,0.7788483772897534
45630,0.3969466513207691
45631,0.1794558847708749
45632,0.7634380557699065
45633,0.1579450208488341
45634,0.649155693633167
45635,0.773536292325578
45636,0.48240007947116703
45637,0.19498635811035703
45638,0.5596635451622632
45639,0.6832191599222832
45640,0.6315724354966893
45641,0.4048519688093173
45642,0.5399721813554732
45643,0.6582544236690602
45644,0.3263933756116962
45645,0.6689078534487239
45646,0.31637893927043903
45647,0.8419125173471372
45648,0.10071304521619551
45649,0.6079544002024952
45650,0.4378785698205548
45651,0.31398886471804666
45652,0.1021297912203953
45653,0.5792834728689412
45654,0.7065061367566773
45655,0.18476564173753096
45656,0.7768278378581293
45657,0.2934514965484602
45658,0.2932552429093433
45659,0.5348529154870345
45660,0.150378220884374
45661,0.35145378211495354
45662,0.3013127054830656
45663,0.34072160592285583
45664,0.7686918876624068
45665,0.24373657111491404
45666,0.9059740051849662
45667,0.22311379210311233
45668,0.5011332686831053
45669,0.1492971057617979
45670,0.6481190291215981
45671,0.7985103677918067
45672,0.6269401734039577
45673,0.8306056986478269
45674,0.21495691393178937
45675,0.42180658010815625
45676,0.5959642279039403
45677,0.40605761813524033
45678,0.8891714035351235
45679,0.2521627020848142
45680,0.3014926810824915
45681,0.741706228307252
45682,0.6763338485904821
45683,0.4556343206212073
45684,0.3832209866041244
45685,0.5910024735081815
45686,0.20885481640481038
45687,0.687621372669505
45688,0.5788001946699126
45689,0.8301000580830482
45690,0.7703501006220542
45691,0.4373906153020665
45692,0.15512798258120075
45693,0.20807761190612234
45694,0.6156163176684275
45695,0.800750902568721
45696,0.14415158529303324
45697,0.8300881038583808
45698,0.28893383933174455
45699,0.3886746175180111
45700,0.6368945209097895
45701,0.58973078768649
45702,0.5394412212669226
45703,0.8260854367952513
45704,0.9339316777013855
45705,0.7858822628883729
45706,0.5940214824865052
45707,0.7376704421598278
45708,0.7574760713325356
45709,0.8333178482165916
45710,0.35743031171420964
45711,0.37457913118927044
45712,0.7971131127799592
45713,0.13857615626966835
45714,0.6056985184839025
45715,0.842697157887679
45716,0.540654968221057
45717,0.8208353323153174
45718,0.8521372086533424
45719,0.7221640249019162
45720,0.438433974473461
45721,0.6781398136067466
45722,0.33780462023225544
45723,0.7462930834859293
45724,0.39169528797202136
45725,0.2768557238721673
45726,0.7292350224450005
45727,0.4767827821653481
45728,0.684203372742225
45729,0.65762332213542
45730,0.5527679750005723
45731,0.6352893328415146
45732,0.9045015354074395
45733,0.4340256800494701
45734,0.5203323414117454
45735,0.6580336667543096
45736,0.483774378802074
45737,0.944502624341925
45738,0.6720524949124181
45739,0.24811048650064013
45740,0.7844302918675804
45741,0.33560143365204126
45742,0.635037747887825
45743,0.8088596641647027
45744,0.24461469267253969
45745,0.6043588047595125
45746,0.09662209769678494
45747,0.4703069432609477
45748,0.8221570144244155
45749,0.7075129827569665
45750,0.4877711623855503
45751,0.8967937460485997
45752,0.6061266844389294
45753,0.46598538568652864
45754,0.32505971765987296
45755,0.6992523134375428
45756,0.2987279095153787
45757,0.519001272842368
45758,0.5722570426524463
45759,0.8134400074773499
45760,0.5754301876114306
45761,0.17554748894265024
45762,0.8748703370498935
45763,0.5133577136889648
45764,0.6067256626345747
45765,0.2737298628250632
45766,0.45107755272304023
45767,0.47208559803531536
45768,0.8033243568687147
45769,0.48707802340936757
45770,0.44459855442316404
45771,0.8565271738522823
45772,0.6035941998383765
45773,0.6224379611877883
45774,0.7745284429316057
45775,0.5527205554013692
45776,0.38676958523174376
45777,0.8649456090424954
45778,0.8218082455106441
45779,0.475647201639683
45780,0.3126089532016198
45781,0.23690248804283823
45782,0.5743594826078958
45783,0.527818664427664
45784,0.5282290905084935
45785,0.357366921516568
45786,0.9220370446939308
45787,0.157261484472296
45788,0.47364487938002453
45789,0.663405723183788
45790,0.25237172450971485
45791,0.061210734761199544
45792,0.5400550017565061
45793,0.44205168153115676
45794,0.5469578143674274
45795,0.8745662964267678
45796,0.6891707333895132
45797,0.44827255408747496
45798,0.43264414931051975
45799,0.7779687640569986
45800,0.48130499429415635
45801,0.8402451768913699
45802,0.40538735114278523
45803,0.17948781169704955
45804,0.7738900293875851
45805,0.7580097309548021
45806,0.9632174174145085
45807,0.6995088009320856
45808,0.5759993358714838
45809,0.6241539291949048
45810,0.38545917689617776
45811,0.4617265182783389
45812,0.3996097739378336
45813,0.5523331815388571
45814,0.921407124925739
45815,0.2958670222781471
45816,0.2875033586356775
45817,0.25493627547764236
45818,0.6253641651406195
45819,0.8844410249246368
45820,0.6110131942961913
45821,0.8606489428777758
45822,0.7613198731260034
45823,0.45281354809799335
45824,0.42501256842289603
45825,0.5345818663700661
45826,0.6495966526698647
45827,0.19363301768474314
45828,0.37991173202641915
45829,0.7275056803817602
45830,0.4864153300982793
45831,0.3900818142932336
45832,0.6628203448083319
45833,0.6843508162136577
45834,0.6892193799090641
45835,0.8304183993345635
45836,0.3138484673030303
45837,0.2741624734108639
45838,0.40895036224501763
45839,0.758310745864632
45840,0.42221370611924885
45841,0.7821883833838463
45842,0.46792326597340106
45843,0.7663821766441301
45844,0.3455163783823283
45845,0.46923401642960827
45846,0.6495823166443925
45847,0.1104046349248927
45848,0.14178396381450595
45849,0.3539548019841844
45850,0.7579592058859561
45851,0.6258936296559376
45852,0.19332790894563254
45853,0.7286015986147971
45854,0.638302843142522
45855,0.39177992067504425
45856,0.636375073668358
45857,0.8172552618145896
45858,0.5096345447835777
45859,0.4445521502580129
45860,0.35683814439880684
45861,0.17749780142423666
45862,0.8959579519378894
45863,0.6114966956984775
45864,0.7288766230177707
45865,0.8842239762326711
45866,0.34438117332690416
45867,0.5548683277968682
45868,0.7353625409413035
45869,0.9136781815573617
45870,0.46398498168471
45871,0.5345420450811841
45872,0.5826665885173622
45873,0.48934612288312945
45874,0.27486888184149955
45875,0.18713646154263702
45876,0.14170654105248626
45877,0.696612067125055
45878,0.42420929688016235
45879,0.7783458413063057
45880,0.4846088389676732
45881,0.5215926268448359
45882,0.4170025021741989
45883,0.9225183728714706
45884,0.7235635322370846
45885,0.6374182938152959
45886,0.510866338871113
45887,0.6709904615990789
45888,0.763794113490781
45889,0.4182422455734245
45890,0.6099219675511321
45891,0.44830009373214996
45892,0.4665407393663989
45893,0.8865907746435433
45894,0.505247528289303
45895,0.8815719815448972
45896,0.31753274101917905
45897,0.06083996667194477
45898,0.12047750186695752
45899,0.44843371399533205
45900,0.5788993861238114
45901,0.5308568159691976
45902,0.581519416256894
45903,0.8189042200098712
45904,0.5307861265276379
45905,0.9337176129380949
45906,0.6034221947417665
45907,0.5417983531122144
45908,0.9220492878272768
45909,0.46356830553739825
45910,0.740322930425647
45911,0.5589436782602214
45912,0.4563942630534566
45913,0.21848186004973966
45914,0.30370108873352325
45915,0.2545246897200755
45916,0.3495940881813585
45917,0.5672456784850408
45918,0.5700261445490764
45919,0.7917539105626623
45920,0.7863498252780997
45921,0.7018242993164767
45922,0.40900987087001656
45923,0.30843370619676785
45924,0.7354734533606531
45925,0.6740773188501267
45926,0.6697625850113724
45927,0.7324306257491607
45928,0.9033136901987386
45929,0.7114468831325358
45930,0.9197921257567961
45931,0.39370271074134694
45932,0.8820696157415997
45933,0.6661210984822215
45934,0.2988268091548539
45935,0.5462960703749071
45936,0.6971109323939976
45937,0.8541100468565433
45938,0.6551822394506367
45939,0.7265243422203771
45940,0.35434251697126407
45941,0.2237211192376014
45942,0.18222242697524488
45943,0.7722628196433831
45944,0.293519369020544
45945,0.8207361779403537
45946,0.7810859284297222
45947,0.6524492912083063
45948,0.6984351111463628
45949,0.6569888473772235
45950,0.8631375464710201
45951,0.26234953206160755
45952,0.1105364741279101
45953,0.5374160121648878
45954,0.11646164670480225
45955,0.44322481420916027
45956,0.7824801014482267
45957,0.20627930536254713
45958,0.8811511573135419
45959,0.8414565014863515
45960,0.09783308470826502
45961,0.7210489396833037
45962,0.04809395272907146
45963,0.23078540218491908
45964,0.3591448278947231
45965,0.8240145228592997
45966,0.6876762322760974
45967,0.25697961612019393
45968,0.4935252331075532
45969,0.42606033618833394
45970,0.7213997726938384
45971,0.7976059131379432
45972,0.20878934143484365
45973,0.21125125078761844
45974,0.6132349646869438
45975,0.7430609905451611
45976,0.7331368690222955
45977,0.43818456142157686
45978,0.5062589868342109
45979,0.1583304784433241
45980,0.9123648325445723
45981,0.6255844807361419
45982,0.15728877780169737
45983,0.6291913509116872
45984,0.6487526505034705
45985,0.8348799246530058
45986,0.566209769616165
45987,0.3718620262880909
45988,0.7957604818662449
45989,0.47641194937490605
45990,0.07562843676612804
45991,0.6621086818090884
45992,0.03793742622316047
45993,0.6867972693022639
45994,0.37744907944408373
45995,0.3356323446679866
45996,0.19386349454057228
45997,0.18501383777510552
45998,0.86166755359755
45999,0.3596476777921201
46000,0.7368198983477895
46001,0.768369065368941
46002,0.4160519740814207
46003,0.6395830501498996
46004,0.08411182019363776
46005,0.26184298817871005
46006,0.044038279013628084
46007,0.7958609514575291
46008,0.6137270752242336
46009,0.8570708096050262
46010,0.26126289554921645
46011,0.2084514700728751
46012,0.1606865619514591
46013,0.5290850627220265
46014,0.6135773165047808
46015,0.7360655309382405
46016,0.5407335592705749
46017,0.41276143160975554
46018,0.7061508153525075
46019,0.5404988200911093
46020,0.7593266681941774
46021,0.6062976059609783
46022,0.06634518064042205
46023,0.44783523746368953
46024,0.831402513422739
46025,0.17021681360957858
46026,0.7052775445885068
46027,0.5774031249282884
46028,0.8969156213921269
46029,0.24036911467522126
46030,0.9353403593799835
46031,0.1767369584836112
46032,0.10313602716874529
46033,0.13622467724394852
46034,0.693851414946171
46035,0.25273801152649006
46036,0.605137568350118
46037,0.31311197255541096
46038,0.583018958100255
46039,0.7777846968197214
46040,0.4341995943402339
46041,0.7082283650827217
46042,0.41735690473754444
46043,0.6485847655651642
46044,0.4808846435517799
46045,0.36120927037455014
46046,0.15203717100795877
46047,0.4285345020966965
46048,0.7150307363505379
46049,0.8818847404804486
46050,0.43835479280158596
46051,0.665252672135777
46052,0.2398233230548077
46053,0.14212151201287437
46054,0.5490448954938698
46055,0.3468586288936286
46056,0.7259139517878902
46057,0.8749336321029355
46058,0.761219858173847
46059,0.7495188239249219
46060,0.3438799189904969
46061,0.8873473240804338
46062,0.20024760126865185
46063,0.8469071565070163
46064,0.7280813902480393
46065,0.2296226330137814
46066,0.6088387782245318
46067,0.7710628337232501
46068,0.8331217275590763
46069,0.15990847148071
46070,0.19762481627966705
46071,0.4603247324833177
46072,0.37085762367878944
46073,0.40611094150809945
46074,0.5014722871213038
46075,0.912622139833092
46076,0.4720952565247809
46077,0.24379457120071216
46078,0.5511096624318284
46079,0.4451436408161185
46080,0.5030680830780027
46081,0.34919203723169284
46082,0.22315303644570034
46083,0.3539379202637801
46084,0.7876088915366205
46085,0.14013940776735292
46086,0.8132688659205423
46087,0.5298033976772543
46088,0.6280257528223413
46089,0.19634300448872347
46090,0.45893296909229575
46091,0.21606073370600323
46092,0.7519311042126765
46093,0.40511844369350536
46094,0.5940658078726297
46095,0.32320753041584904
46096,0.4116989422625246
46097,0.2634605855114944
46098,0.46277053118502803
46099,0.22565158082935585
46100,0.7898849496823681
46101,0.3788629461849425
46102,0.42135510270292
46103,0.7789585933159517
46104,0.7525505279561256
46105,0.4688693534729685
46106,0.4764582710401292
46107,0.4400868742639292
46108,0.4777047099420121
46109,0.17320783973859305
46110,0.6983951078407984
46111,0.5157066719915022
46112,0.6895138340521513
46113,0.2653746203671463
46114,0.6001823756824627
46115,0.36803577763358786
46116,0.8971873937710712
46117,0.5389957595997299
46118,0.45811816852605486
46119,0.7430793895905196
46120,0.16787764448115503
46121,0.2977621088725496
46122,0.6781549429526776
46123,0.7691012761335267
46124,0.20600960182589323
46125,0.82081918389734
46126,0.6546411562563441
46127,0.22171556938225215
46128,0.22097473895261013
46129,0.6207808556417448
46130,0.19004041987201675
46131,0.7540022535816913
46132,0.653887095658285
46133,0.5782947141945511
46134,0.6858011982725396
46135,0.7332947061931201
46136,0.8424025311209599
46137,0.6476944898719246
46138,0.744943718980497
46139,0.3720120582174787
46140,0.2605928649359441
46141,0.7071357920410763
46142,0.508913162587559
46143,0.8878390624801878
46144,0.19456755632677056
46145,0.23744128201262243
46146,0.16675920121179166
46147,0.25780640818612705
46148,0.5929985747842921
46149,0.5574033651391364
46150,0.9331097268469641
46151,0.6414101828954062
46152,0.8376560964396347
46153,0.41135386512962424
46154,0.7679472325538644
46155,0.304910274648452
46156,0.147375321474192
46157,0.4461716377725062
46158,0.36080221792024525
46159,0.42390466105417735
46160,0.25505562718609165
46161,0.1775394646448513
46162,0.6540395387351765
46163,0.5149144858514062
46164,0.5290997459604975
46165,0.38873434215584796
46166,0.14533269896639903
46167,0.4672852233828114
46168,0.14343803223039378
46169,0.7898526172218571
46170,0.8421365852304689
46171,0.5819397337799083
46172,0.5596930580108533
46173,0.5539455648957141
46174,0.30861225717647245
46175,0.4955982435334748
46176,0.479803438716953
46177,0.6817046721341123
46178,0.42999572494904964
46179,0.09650997737444121
46180,0.40074609297907304
46181,0.3202572446408547
46182,0.338454823172531
46183,0.5575974700413439
46184,0.8738195539693896
46185,0.6553867708354592
46186,0.4469232098883328
46187,0.5932346323977754
46188,0.4089013339097845
46189,0.17405611007681554
46190,0.7937905715439046
46191,0.1753151332351896
46192,0.11308437477300952
46193,0.7898220402696634
46194,0.3221994850238199
46195,0.5197198740146534
46196,0.6117872170979415
46197,0.3592519815748042
46198,0.1857514724359184
46199,0.48192367084927834
46200,0.5268176853386378
46201,0.7094934988273823
46202,0.2918994464316623
46203,0.8677340321516493
46204,0.6358695535726204
46205,0.750328295237681
46206,0.9259049347507089
46207,0.557790432013799
46208,0.745855202497051
46209,0.7459399423863748
46210,0.34900721775212723
46211,0.4693311503590581
46212,0.7463136500925046
46213,0.4059213122465196
46214,0.7052855227970755
46215,0.6506887982247845
46216,0.8533779699219226
46217,0.6671992685710932
46218,0.6764788500789445
46219,0.7918434990243853
46220,0.7334672680365227
46221,0.2727665060635658
46222,0.8301094841119796
46223,0.8504545494694422
46224,0.4942366214317579
46225,0.7478100727259467
46226,0.7416200642569912
46227,0.8472175565543903
46228,0.7444764004740168
46229,0.8154200077802911
46230,0.5280892080557714
46231,0.2855406305116623
46232,0.16114677185368892
46233,0.34886365884695014
46234,0.8349096708310795
46235,0.4683726322195963
46236,0.5687278110293432
46237,0.7868015595068101
46238,0.31212207771557565
46239,0.2505629505535423
46240,0.7056579962132109
46241,0.5198255871601324
46242,0.30002873451021456
46243,0.5844755160859129
46244,0.34360186829583406
46245,0.6146721571779546
46246,0.6322951426335832
46247,0.37429949704205356
46248,0.6009142237468169
46249,0.6666474210066403
46250,0.28488362245287374
46251,0.4500775237587084
46252,0.8084714846593688
46253,0.6232570669297322
